str,find,1000000,indivi-w,113.5158,0.9127
str,find,1000000,std,222.3333,1.7876
str,find,1000000,boost-node,146.7305,1.1797
str,find,1000000,absl-node,119.2118,0.9585
str,find,1000000,f14-node,120.5151,0.9690
str,churn,1000000,udm,416.8567,1.0000
str,churn,1000000,udm-segmented,431.3778,1.0348
str,churn,1000000,udm-huge,397.8741,0.9545
str,churn,1000000,udm-seg-huge,401.8119,0.9639
str,churn,1000000,udm-4.11,454.5059,1.0903
str,churn,1000000,boost,380.3684,0.9125
str,churn,1000000,absl,383.0096,0.9188
str,churn,1000000,f14-value,402.7731,0.9662
str,churn,1000000,f14-vector,418.8807,1.0049
str,churn,1000000,emhash8,597.1827,1.4326
str,churn,1000000,emilib,394.3695,0.9461
str,churn,1000000,indivi-u,377.8392,0.9064
str,churn,1000000,indivi-w,371.6677,0.8916
str,churn,1000000,std,652.5591,1.5654
str,churn,1000000,boost-node,461.1375,1.1062
str,churn,1000000,absl-node,449.2882,1.0778
str,churn,1000000,f14-node,438.4939,1.0519
str,iterate,1000000,udm,0.6475,1.0000
str,iterate,1000000,udm-segmented,2.2546,3.4820
str,iterate,1000000,udm-huge,0.6466,0.9986
str,iterate,1000000,udm-seg-huge,0.6798,1.0499
str,iterate,1000000,udm-4.11,0.6542,1.0103
str,iterate,1000000,boost,1.9655,3.0355
str,iterate,1000000,absl,2.6077,4.0273
str,iterate,1000000,f14-value,2.1751,3.3592
str,iterate,1000000,f14-vector,0.6250,0.9653
str,iterate,1000000,emhash8,0.6168,0.9526
str,iterate,1000000,emilib,1.7807,2.7501
str,iterate,1000000,indivi-u,1.9145,2.9568
str,iterate,1000000,indivi-w,2.0655,3.1900
str,iterate,1000000,std,64.6700,99.8764
str,iterate,1000000,boost-node,9.9190,15.3189
str,iterate,1000000,absl-node,5.4276,8.3824
str,iterate,1000000,f14-node,7.4884,11.5651
str,memory,1000000,udm,137.5555,1.0000
str,memory,1000000,udm-segmented,110.7885,0.8054
str,memory,1000000,udm-huge,139.5035,1.0142
str,memory,1000000,udm-seg-huge,115.7008,0.8411
str,memory,1000000,udm-4.11,142.9567,1.0393
str,memory,1000000,boost,150.0426,1.0908
str,memory,1000000,absl,140.0787,1.0183
str,memory,1000000,f14-value,140.4415,1.0210
str,memory,1000000,f14-vector,149.7815,1.0889
str,memory,1000000,emhash8,141.5904,1.0293
str,memory,1000000,emilib,138.4901,1.0068
str,memory,1000000,indivi-u,142.3077,1.0345
str,memory,1000000,indivi-w,155.7809,1.1325
str,memory,1000000,std,135.8315,0.9875
str,memory,1000000,boost-node,125.0262,0.9089
str,memory,1000000,absl-node,122.2263,0.8886
str,memory,1000000,f14-node,122.4220,0.8900
u64,rss,1000000,udm,48.8413,1.0000
u64,rss,1000000,udm-segmented,28.4385,0.5823
u64,rss,1000000,udm-huge,38.0545,0.7791
u64,rss,1000000,udm-seg-huge,32.4298,0.6640
u64,rss,1000000,udm-4.11,55.8978,1.1445
u64,rss,1000000,boost,58.8871,1.2057
u64,rss,1000000,absl,54.3661,1.1131
u64,rss,1000000,f14-value,58.6922,1.2017
u64,rss,1000000,f14-vector,59.8930,1.2263
u64,rss,1000000,emhash8,47.1631,0.9656
u64,rss,1000000,emilib,50.9596,1.0434
u64,rss,1000000,indivi-u,57.7683,1.1828
u64,rss,1000000,indivi-w,62.6126,1.2820
u64,rss,1000000,std,45.6955,0.9356
u64,rss,1000000,boost-node,50.7462,1.0390
u64,rss,1000000,absl-node,48.3531,0.9900
u64,rss,1000000,f14-node,48.5308,0.9936
str,rss,1000000,udm,123.1897,1.0000
str,rss,1000000,udm-segmented,111.0329,0.9013
str,rss,1000000,udm-huge,120.2715,0.9763
str,rss,1000000,udm-seg-huge,112.5365,0.9135
str,rss,1000000,udm-4.11,128.7647,1.0453
str,rss,1000000,boost,150.5363,1.2220
str,rss,1000000,absl,140.4335,1.1400
str,rss,1000000,f14-value,140.7531,1.1426
str,rss,1000000,f14-vector,130.5418,1.0597
str,rss,1000000,emhash8,123.4836,1.0024
str,rss,1000000,emilib,138.9359,1.1278
str,rss,1000000,indivi-u,142.8777,1.1598
str,rss,1000000,indivi-w,156.2269,1.2682
str,rss,1000000,std,136.4029,1.1073
str,rss,1000000,boost-node,125.4807,1.0186
str,rss,1000000,absl-node,122.5947,0.9952
str,rss,1000000,f14-node,122.8625,0.9973
