big,build,32000,std,54.4803,5.2560
big,build,32000,boost-node,40.5091,3.9081
big,build,32000,absl-node,36.2224,3.4945
big,build,32000,f14-node,36.7916,3.5494
big,hit,32000,udm,12.2712,1.0000
big,hit,32000,udm-4.11,17.0268,1.3875
big,hit,32000,boost,11.0304,0.8989
big,hit,32000,boost-own,11.0171,0.8978
big,hit,32000,absl,9.8860,0.8056
big,hit,32000,absl-own,10.1843,0.8299
big,hit,32000,f14-value,12.8620,1.0481
big,hit,32000,f14-vector,13.2023,1.0759
big,hit,32000,emhash8,12.7927,1.0425
big,hit,32000,emilib,13.5120,1.1011
big,hit,32000,indivi-u,10.9375,0.8913
big,hit,32000,indivi-w,9.2713,0.7555
big,hit,32000,std,17.6157,1.4355
big,hit,32000,boost-node,13.2279,1.0779
big,hit,32000,absl-node,12.3547,1.0068
big,hit,32000,f14-node,12.9145,1.0524
big,miss,32000,udm,3.4716,1.0000
big,miss,32000,udm-4.11,5.4028,1.5563
big,miss,32000,boost,2.8875,0.8318
big,miss,32000,boost-own,2.8916,0.8329
big,miss,32000,absl,4.8500,1.3970
big,miss,32000,absl-own,4.9295,1.4199
big,miss,32000,f14-value,5.4032,1.5564
big,miss,32000,f14-vector,3.8311,1.1036
big,miss,32000,emhash8,7.5098,2.1631
big,miss,32000,emilib,3.9519,1.1384
big,miss,32000,indivi-u,3.2893,0.9475
big,miss,32000,indivi-w,2.9008,0.8355
big,miss,32000,std,14.6251,4.2127
big,miss,32000,boost-node,3.0524,0.8793
big,miss,32000,absl-node,4.7366,1.3643
big,miss,32000,f14-node,4.6206,1.3310
big,half,32000,udm,14.5825,1.0000
big,half,32000,udm-4.11,19.6873,1.3500
big,half,32000,boost,13.6422,0.9355
big,half,32000,boost-own,13.6126,0.9335
big,half,32000,absl,12.0454,0.8260
big,half,32000,absl-own,11.9892,0.8221
big,half,32000,f14-value,15.5681,1.0676
big,half,32000,f14-vector,15.7524,1.0802
big,half,32000,emhash8,16.5450,1.1345
big,half,32000,emilib,16.6266,1.1402
big,half,32000,indivi-u,13.6531,0.9362
big,half,32000,indivi-w,12.3333,0.8457
big,half,32000,std,22.6541,1.5535
big,half,32000,boost-node,15.8078,1.0840
big,half,32000,absl-node,15.3822,1.0548
big,half,32000,f14-node,16.0132,1.0981
big,iterate,32000,udm,0.7300,1.0000
big,iterate,32000,udm-4.11,0.7289,0.9985
big,iterate,32000,boost,2.9703,4.0692
big,iterate,32000,boost-own,2.8261,3.8717
big,iterate,32000,absl,2.2426,3.0722
big,iterate,32000,absl-own,2.2779,3.1207
big,iterate,32000,f14-value,2.4454,3.3502
big,iterate,32000,f14-vector,0.7422,1.0167
big,iterate,32000,emhash8,0.7649,1.0479
big,iterate,32000,emilib,2.0504,2.8090
big,iterate,32000,indivi-u,2.0453,2.8021
big,iterate,32000,indivi-w,2.3398,3.2054
big,iterate,32000,std,18.5495,25.4121
big,iterate,32000,boost-node,4.2999,5.8907
big,iterate,32000,absl-node,3.4370,4.7086
big,iterate,32000,f14-node,3.5168,4.8179
big,churn,32000,udm,67.1021,1.0000
big,churn,32000,udm-4.11,92.9555,1.3853
big,churn,32000,boost,50.0395,0.7457
big,churn,32000,boost-own,50.0808,0.7463
big,churn,32000,absl,59.2935,0.8836
big,churn,32000,absl-own,59.2319,0.8827
big,churn,32000,f14-value,75.7196,1.1284
big,churn,32000,f14-vector,78.7494,1.1736
big,churn,32000,emhash8,73.1225,1.0897
big,churn,32000,emilib,60.0495,0.8949
big,churn,32000,indivi-u,48.5551,0.7236
big,churn,32000,indivi-w,59.4525,0.8860
big,churn,32000,std,123.5128,1.8407
big,churn,32000,boost-node,74.9746,1.1173
big,churn,32000,absl-node,93.8012,1.3979
big,churn,32000,f14-node,111.7953,1.6661
big,ie,32000,udm,59.2050,1.0000
big,ie,32000,udm-4.11,74.4856,1.2581
big,ie,32000,boost,49.6876,0.8392
big,ie,32000,boost-own,49.3093,0.8329
big,ie,32000,absl,56.3135,0.9512
big,ie,32000,absl-own,56.1881,0.9490
big,ie,32000,f14-value,69.3628,1.1715
big,ie,32000,f14-vector,70.2070,1.1858
big,ie,32000,emhash8,60.6709,1.0247
big,ie,32000,emilib,59.2325,1.0004
big,ie,32000,indivi-u,52.0191,0.8786
big,ie,32000,indivi-w,48.1028,0.8125
big,ie,32000,std,104.6280,1.7672
big,ie,32000,boost-node,69.3198,1.1708
big,ie,32000,absl-node,73.3601,1.2391
big,ie,32000,f14-node,83.8987,1.4171
